idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0,59,126,83,134,32,33,127,-0.16,0.95,0.2,-1,2,0,ka
0,59,125,83,134,34,31,127,-0.16,0.95,0.2,-1,2,0,ka
0,57,125,83,137,32,31,130,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,83,137,32,33,130,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,83,137,32,31,127,-0.16,0.95,0.2,-1,2,0,ka
0,57,125,83,137,32,31,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,83,137,31,29,130,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,137,32,31,130,-0.16,0.95,0.2,-2,2,0,ka
0,57,126,82,137,32,26,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,137,32,26,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,137,32,26,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,137,32,26,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,137,34,26,125,-0.16,0.94,0.2,-2,2,0,ka
0,57,124,81,137,34,24,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,81,137,34,26,125,-0.16,0.94,0.2,-2,2,0,ka
0,57,124,81,137,34,24,125,-0.16,0.94,0.2,-2,2,0,ka
0,57,124,81,137,34,26,125,-0.16,0.94,0.2,-2,2,0,ka
0,57,124,81,140,34,26,125,-0.16,0.94,0.2,-2,2,0,ka
0,57,124,81,137,34,29,127,-0.16,0.94,0.2,-2,2,0,ka
0,55,124,81,140,34,26,125,-0.16,0.94,0.2,-2,2,0,ka
0,55,124,82,140,34,24,125,-0.16,0.94,0.2,-2,2,0,ka
0,55,124,82,140,34,24,125,-0.16,0.95,0.2,-2,2,0,ka
0,55,124,83,140,34,26,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,83,140,34,29,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,83,137,34,26,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,83,137,34,26,125,-0.16,0.95,0.2,-1,2,0,ka
0,57,124,84,137,34,29,127,-0.16,0.95,0.2,-1,2,0,ka
0,57,124,84,137,34,24,127,-0.16,0.95,0.2,-1,2,0,ka
0,57,123,84,140,34,24,127,-0.16,0.95,0.2,-1,2,0,ka
0,57,123,84,140,34,24,130,-0.16,0.95,0.2,-1,2,0,ka
