idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,90.0,6.0,19.0,83.0,0.0,0.96,0.18,0.0,-39.0,2.0,dui
0.0,0.0,0.0,0.0,93.0,4.0,19.0,83.0,0.01,0.97,0.18,0.0,-36.0,2.0,dui
0.0,0.0,0.0,0.0,90.0,6.0,21.0,83.0,0.02,0.97,0.17,0.0,-35.0,1.0,dui
0.0,0.0,0.0,0.0,87.0,7.0,19.0,83.0,0.02,0.97,0.17,0.0,-32.0,1.0,dui
0.0,0.0,0.0,0.0,90.0,6.0,19.0,83.0,0.03,0.97,0.17,0.0,-32.0,1.0,dui
0.0,0.0,0.0,0.0,78.0,6.0,21.0,83.0,0.04,0.97,0.17,0.0,-31.0,1.0,dui
0.0,0.0,0.0,0.0,84.0,4.0,23.0,83.0,0.04,0.97,0.17,0.0,-31.0,1.0,dui
0.0,0.0,0.0,0.0,84.0,4.0,19.0,83.0,0.05,0.97,0.17,0.0,-30.0,1.0,dui
0.0,0.0,0.0,0.0,90.0,1.0,19.0,83.0,0.06,0.97,0.17,0.0,-28.0,1.0,dui
0.0,0.0,0.0,0.0,90.0,1.0,19.0,83.0,0.06,0.97,0.16,0.0,-28.0,0.0,dui
0.0,0.0,0.0,0.0,87.0,1.0,19.0,81.0,0.07,0.97,0.15,0.0,-26.0,1.0,dui
0.0,0.0,0.0,0.0,90.0,1.0,21.0,83.0,0.07,0.97,0.15,0.0,-26.0,0.0,dui
0.0,0.0,0.0,0.0,87.0,1.0,19.0,83.0,0.08,0.97,0.15,0.0,-26.0,0.0,dui
0.0,0.0,0.0,0.0,90.0,0.0,19.0,86.0,0.08,0.97,0.15,0.0,-26.0,-2.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,19.0,83.0,0.09,0.97,0.14,0.0,-25.0,-1.0,dui
0.0,0.0,0.0,0.0,84.0,1.0,14.0,81.0,0.09,0.97,0.14,0.0,-25.0,-1.0,dui
0.0,0.0,0.0,0.0,84.0,3.0,23.0,83.0,0.1,0.97,0.13,1.0,-25.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,3.0,23.0,83.0,0.1,0.97,0.13,0.0,-24.0,-3.0,dui
0.0,0.0,0.0,0.0,84.0,3.0,26.0,83.0,0.1,0.97,0.12,0.0,-23.0,-4.0,dui
0.0,0.0,0.0,0.0,81.0,4.0,23.0,83.0,0.1,0.97,0.12,-2.0,-22.0,-4.0,dui
0.0,0.0,0.0,0.0,78.0,3.0,23.0,83.0,0.1,0.97,0.12,-3.0,-22.0,-5.0,dui
0.0,0.0,0.0,0.0,75.0,3.0,23.0,81.0,0.09,0.97,0.13,-3.0,-20.0,-5.0,dui
0.0,0.0,0.0,0.0,78.0,4.0,23.0,83.0,0.08,0.97,0.13,-4.0,-19.0,-4.0,dui
0.0,0.0,0.0,0.0,78.0,7.0,26.0,86.0,0.08,0.97,0.13,-3.0,-17.0,-4.0,dui
0.0,0.0,0.0,0.0,78.0,7.0,26.0,86.0,0.08,0.97,0.13,-4.0,-16.0,-4.0,dui
0.0,0.0,0.0,0.0,75.0,7.0,28.0,89.0,0.08,0.97,0.13,-3.0,-14.0,-4.0,dui
0.0,0.0,0.0,0.0,72.0,7.0,11.0,83.0,0.07,0.97,0.13,-4.0,-11.0,-4.0,dui
0.0,0.0,0.0,0.0,72.0,7.0,9.0,83.0,0.07,0.97,0.13,-4.0,-8.0,-4.0,dui
0.0,0.0,0.0,0.0,69.0,9.0,16.0,83.0,0.07,0.97,0.14,-4.0,-6.0,-3.0,dui
0.0,0.0,0.0,0.0,69.0,9.0,19.0,81.0,0.07,0.97,0.14,-3.0,-4.0,-2.0,dui
0.0,0.0,0.0,0.0,72.0,9.0,19.0,81.0,0.07,0.97,0.14,-2.0,0.0,-2.0,dui
0.0,0.0,0.0,0.0,69.0,10.0,16.0,81.0,0.08,0.97,0.14,-3.0,3.0,-2.0,dui
0.0,0.0,0.0,0.0,72.0,7.0,16.0,78.0,0.08,0.97,0.14,-2.0,6.0,-2.0,dui
0.0,0.0,0.0,0.0,69.0,4.0,14.0,76.0,0.07,0.97,0.14,-2.0,11.0,-2.0,dui
0.0,0.0,0.0,0.0,78.0,4.0,14.0,76.0,0.07,0.97,0.14,-2.0,15.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,4.0,11.0,76.0,0.07,0.97,0.14,-3.0,20.0,-2.0,dui
0.0,0.0,0.0,0.0,84.0,4.0,19.0,78.0,0.07,0.97,0.15,-2.0,21.0,-2.0,dui
0.0,0.0,0.0,0.0,84.0,3.0,19.0,78.0,0.06,0.97,0.15,-3.0,28.0,-2.0,dui
0.0,0.0,0.0,0.0,84.0,1.0,11.0,78.0,0.06,0.97,0.15,-2.0,30.0,-2.0,dui
0.0,0.0,0.0,0.0,90.0,0.0,11.0,78.0,0.04,0.97,0.15,-3.0,40.0,-3.0,dui
0.0,0.0,0.0,0.0,90.0,0.0,14.0,78.0,0.04,0.97,0.14,-2.0,39.0,-3.0,dui
0.0,0.0,0.0,0.0,90.0,0.0,14.0,78.0,0.02,0.97,0.15,-4.0,48.0,-4.0,dui
0.0,0.0,0.0,0.0,93.0,0.0,14.0,81.0,0.01,0.97,0.14,-2.0,46.0,-4.0,dui
0.0,0.0,0.0,0.0,90.0,0.0,11.0,81.0,0.01,0.97,0.13,-3.0,51.0,-5.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,7.0,78.0,-0.01,0.97,0.14,-3.0,49.0,-5.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,7.0,78.0,-0.04,0.97,0.14,-6.0,54.0,-6.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,7.0,78.0,-0.04,0.97,0.14,-6.0,53.0,-5.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,7.0,81.0,-0.06,0.96,0.15,-7.0,56.0,-5.0,dui
