idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,label
64,0,77,119,56,35,22,65,ga
64,0,78,119,56,35,22,65,ga
61,0,77,118,52,35,22,67,ga
64,0,77,119,52,35,22,65,ga
64,0,77,119,52,34,22,60,ga
64,0,77,119,52,34,22,60,ga
64,0,77,118,50,34,24,62,ga
64,0,77,119,50,34,22,65,ga
64,0,77,119,50,34,22,65,ga
64,0,77,119,50,34,20,67,ga
61,0,77,119,50,34,20,72,ga
64,0,76,120,50,34,19,70,ga
66,0,77,120,50,34,19,70,ga
66,0,76,120,50,34,19,72,ga
66,0,77,120,50,35,17,70,ga
66,0,77,120,50,37,17,70,ga
66,0,77,120,50,37,17,72,ga
66,0,77,120,52,37,19,72,ga
68,0,77,120,47,37,20,72,ga
70,0,79,120,47,37,20,72,ga
73,0,79,120,47,37,20,67,ga
73,0,79,120,47,37,20,68,ga
70,0,78,120,47,38,20,65,ga
70,0,79,120,47,38,20,67,ga
68,0,79,120,47,38,19,67,ga
68,0,79,120,49,38,17,67,ga
70,0,79,121,49,38,17,68,ga
70,0,79,121,49,38,16,68,ga
68,0,78,121,54,38,16,70,ga
66,0,77,121,54,37,16,70,ga
66,0,77,121,54,37,16,68,ga
64,0,77,121,54,37,17,67,ga
66,0,77,120,54,37,16,67,ga
64,0,77,120,54,37,16,65,ga
68,0,77,120,54,37,16,67,ga
66,0,77,120,54,37,17,67,ga
68,0,77,119,54,35,16,65,ga
70,0,77,119,57,35,16,64,ga
73,0,77,121,57,35,16,64,ga
73,0,78,121,57,35,16,62,ga
0,20,0,0,0,11,75,1,gha
0,18,0,0,0,11,73,1,gha
0,16,0,0,0,11,72,1,gha
0,15,0,0,0,11,68,3,gha
0,13,0,0,0,11,65,3,gha
0,12,0,0,0,11,64,3,gha
0,11,0,0,0,11,62,1,gha
0,8,0,0,0,10,59,1,gha
0,8,0,0,0,8,57,0,gha
0,6,0,0,0,8,56,0,gha
0,5,0,0,0,11,57,0,gha
0,5,0,0,0,11,57,0,gha
0,5,0,0,0,11,57,0,gha
0,5,0,0,0,10,57,0,gha
0,4,0,0,0,8,57,0,gha
0,2,0,0,0,7,57,0,gha
0,1,0,0,0,7,57,0,gha
0,2,0,0,0,10,56,0,gha
0,1,0,0,0,10,57,0,gha
0,0,0,0,0,10,56,0,gha
0,1,0,0,0,10,54,0,gha
0,1,0,0,0,10,54,0,gha
0,1,0,0,0,7,54,0,gha
0,0,0,0,0,7,54,0,gha
0,2,0,0,0,8,54,0,gha
0,2,0,0,0,8,54,0,gha
0,2,0,0,0,7,52,0,gha
0,2,0,0,0,7,52,0,gha
0,2,0,0,0,7,52,0,gha
0,4,0,0,0,7,52,0,gha
0,4,0,0,0,7,54,0,gha
0,2,0,0,0,7,49,0,gha
0,4,0,0,0,10,49,0,gha
0,4,0,0,0,8,51,0,gha
0,4,0,0,0,10,51,0,gha
0,4,0,0,0,10,51,0,gha
0,5,0,0,0,11,52,0,gha
0,5,0,0,0,11,52,0,gha
0,4,0,0,0,11,54,0,gha
0,4,0,0,0,11,54,0,gha
0,4,0,0,0,11,52,0,gha
0,4,0,0,0,11,56,0,gha
0,4,0,0,0,11,56,0,gha
0,4,0,0,0,11,57,0,gha
0,4,0,0,0,11,57,0,gha
0,4,0,0,0,11,59,0,gha
0,4,0,0,0,11,57,0,gha
0,2,0,0,0,11,57,0,gha
0,2,0,0,0,11,56,0,gha
0,2,0,0,0,11,56,0,gha
0,2,0,0,0,11,56,0,gha
0,2,0,0,0,11,54,0,gha
0,2,0,0,0,11,54,0,gha
0,2,0,0,0,11,54,0,gha
0,1,0,0,0,11,54,0,gha
0,1,0,0,0,10,52,0,gha
0,1,0,0,0,10,51,0,gha
0,1,0,0,0,10,52,0,gha
0,2,0,0,0,10,52,0,gha
0,2,0,0,0,10,52,0,gha
0,2,0,0,0,10,51,0,gha
0,2,0,0,0,10,52,0,gha
0,2,0,0,0,8,51,0,gha
0,5,0,0,0,8,51,0,gha
0,5,0,0,0,8,51,0,gha
0,5,0,0,0,11,52,0,gha
0,5,0,0,0,10,54,0,gha
0,5,0,0,0,11,54,0,gha
0,4,0,0,0,10,54,0,gha
0,4,0,0,0,10,54,0,gha
0,4,0,0,0,10,54,0,gha
0,4,0,0,0,10,54,0,gha
0,4,0,0,0,11,54,0,gha
0,2,0,0,0,6,52,0,gha
0,1,0,0,0,6,52,0,gha
0,1,0,0,0,6,52,0,gha
0,1,0,0,0,7,49,0,gha
0,1,0,0,0,7,49,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,7,48,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,51,0,gha
0,0,0,0,0,6,51,0,gha
0,0,0,0,0,11,51,0,gha
0,0,0,0,0,10,49,0,gha
0,0,0,0,0,10,51,0,gha
0,0,0,0,0,10,51,0,gha
0,0,0,0,0,10,49,0,gha
0,1,0,0,0,10,49,0,gha
0,0,0,0,0,10,51,0,gha
0,0,0,0,0,10,51,0,gha
0,0,0,0,0,10,49,0,gha
0,0,0,0,0,10,49,0,gha
0,0,0,0,0,10,49,0,gha
0,0,0,0,0,11,51,0,gha
0,0,0,0,0,11,51,0,gha
0,1,0,0,0,11,51,0,gha
0,1,0,0,0,11,51,0,gha
0,1,0,0,0,16,51,0,gha
0,2,0,0,0,15,51,0,gha
0,2,0,0,0,15,52,0,gha
0,2,0,0,0,17,52,0,gha
0,6,0,0,0,17,51,0,gha
0,8,0,0,0,16,52,0,gha
0,8,0,0,0,16,52,0,gha
0,8,0,0,0,17,48,0,gha
0,6,0,0,0,16,49,0,gha
0,6,0,0,0,17,49,0,gha
0,5,0,0,0,12,49,0,gha
0,5,0,0,0,14,49,0,gha
0,6,0,0,0,14,48,0,gha
0,5,0,0,0,11,48,0,gha
0,2,0,0,0,11,48,0,gha
0,1,0,0,0,11,48,0,gha
0,1,0,0,0,12,48,0,gha
0,2,0,0,0,11,52,0,gha
0,2,0,0,0,11,49,0,gha
0,0,0,0,0,11,49,0,gha
0,0,0,0,0,11,49,0,gha
0,0,0,0,0,10,49,0,gha
0,0,0,0,0,10,48,0,gha
0,0,0,0,0,10,48,0,gha
0,0,0,0,0,10,49,0,gha
0,0,0,0,0,10,49,0,gha
0,0,0,0,0,10,51,0,gha
0,0,0,0,0,10,49,0,gha
0,0,0,0,0,10,51,0,gha
0,1,0,0,0,10,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,7,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,7,51,0,gha
0,1,0,0,0,7,49,0,gha
0,1,0,0,0,7,49,0,gha
0,1,0,0,0,6,51,0,gha
0,1,0,0,0,5,51,0,gha
0,1,0,0,0,5,51,0,gha
0,1,0,0,0,5,49,0,gha
0,1,0,0,0,5,51,0,gha
0,1,0,0,0,5,51,0,gha
0,1,0,0,0,3,51,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,5,48,0,gha
0,0,0,0,0,5,49,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,2,49,0,gha
0,0,0,0,0,2,49,0,gha
0,1,0,0,0,3,49,0,gha
0,1,0,0,0,2,48,0,gha
0,0,0,0,0,2,49,0,gha
0,0,0,0,0,1,48,0,gha
0,0,0,0,0,0,41,0,gha
0,0,0,0,0,0,43,0,gha
0,0,0,0,0,0,43,0,gha
0,0,0,0,0,0,43,0,gha
0,0,0,0,0,2,43,0,gha
0,0,0,0,0,1,44,0,gha
0,0,0,0,0,2,44,0,gha
0,0,0,0,0,5,44,0,gha
0,0,0,0,0,3,43,0,gha
0,0,0,0,0,6,44,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,8,49,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,8,49,0,gha
0,0,0,0,0,8,49,0,gha
0,0,0,0,0,8,49,0,gha
0,0,0,0,0,8,49,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,6,52,0,gha
0,0,0,0,0,6,52,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,6,51,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,46,0,gha
0,0,0,0,0,6,46,0,gha
0,0,0,0,0,6,43,0,gha
0,0,0,0,0,8,43,0,gha
0,0,0,0,0,7,43,0,gha
0,0,0,0,0,7,43,0,gha
0,0,0,0,0,7,43,0,gha
0,0,0,0,0,10,44,0,gha
0,0,0,0,0,8,44,0,gha
0,0,0,0,0,8,46,0,gha
0,0,0,0,0,10,46,0,gha
0,0,0,0,0,10,44,0,gha
0,0,0,0,0,8,48,0,gha
0,0,0,0,0,8,43,0,gha
0,0,0,0,0,10,43,0,gha
0,1,0,0,0,10,43,0,gha
0,1,0,0,0,11,40,0,gha
0,1,0,0,0,8,40,0,gha
0,2,0,0,0,8,41,0,gha
0,1,0,0,0,8,41,0,gha
0,1,0,0,0,8,43,0,gha
0,1,0,0,0,7,44,0,gha
0,1,0,0,0,7,44,0,gha
0,2,0,0,0,7,48,0,gha
0,2,0,0,0,7,49,0,gha
0,2,0,0,0,7,49,0,gha
0,4,0,0,0,7,51,0,gha
0,4,0,0,0,8,51,0,gha
0,4,0,0,0,7,51,0,gha
0,4,0,0,0,6,48,0,gha
0,2,0,0,0,5,49,0,gha
0,2,0,0,0,5,49,0,gha
0,2,0,0,0,6,49,0,gha
0,0,0,0,0,6,49,0,gha
0,1,0,0,0,6,51,0,gha
0,1,0,0,0,5,51,0,gha
0,0,0,0,0,6,52,0,gha
0,0,0,0,0,5,52,0,gha
0,0,0,0,0,6,52,0,gha
0,0,0,0,0,7,54,0,gha
0,0,0,0,0,8,54,0,gha
0,1,0,0,0,8,54,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,54,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,8,52,0,gha
0,1,0,0,0,10,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,10,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,7,52,0,gha
0,0,0,0,0,7,52,0,gha
0,0,0,0,0,8,52,0,gha
0,0,0,0,0,10,54,0,gha
0,1,0,0,0,10,54,0,gha
0,0,0,0,0,8,54,0,gha
0,1,0,0,0,8,46,0,gha
0,1,0,0,0,6,44,0,gha
0,1,0,0,0,5,43,0,gha
0,1,0,0,0,5,43,0,gha
0,1,0,0,0,5,43,0,gha
0,1,0,0,0,6,43,0,gha
0,1,0,0,0,5,43,0,gha
0,1,0,0,0,5,41,0,gha
0,1,0,0,0,5,43,0,gha
0,1,0,0,0,3,43,0,gha
0,1,0,0,0,3,49,0,gha
0,1,0,0,0,6,51,0,gha
0,1,0,0,0,7,51,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,52,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,52,0,gha
0,0,0,0,0,8,52,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,7,52,0,gha
0,0,0,0,0,7,52,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,7,52,0,gha
0,0,0,0,0,8,52,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,52,0,gha
0,0,0,0,0,8,52,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,8,49,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,7,49,0,gha
0,2,0,0,0,7,49,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,8,49,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,7,49,0,gha
0,1,0,0,0,7,49,0,gha
0,1,0,0,0,8,49,0,gha
0,1,0,0,0,7,51,0,gha
0,0,0,0,0,8,51,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,7,51,0,gha
0,0,0,0,0,7,51,0,gha
0,1,0,0,0,7,51,0,gha
0,1,0,0,0,7,51,0,gha
0,2,0,0,0,7,51,0,gha
0,1,0,0,0,7,51,0,gha
0,1,0,0,0,6,51,0,gha
0,1,0,0,0,8,51,0,gha
0,1,0,0,0,8,51,0,gha
0,2,0,0,0,8,51,0,gha
0,2,0,0,0,10,51,0,gha
0,1,0,0,0,10,51,0,gha
0,1,0,0,0,10,49,0,gha
0,1,0,0,0,8,51,0,gha
0,2,0,0,0,8,51,0,gha
0,2,0,0,0,8,51,0,gha
0,2,0,0,0,8,56,0,gha
0,2,0,0,0,7,56,0,gha
0,2,0,0,0,6,56,0,gha
0,2,0,0,0,5,56,0,gha
0,1,0,0,0,5,56,0,gha
0,1,0,0,0,5,56,0,gha
0,1,0,0,0,6,56,0,gha
0,0,0,0,0,6,56,0,gha
0,0,0,0,0,7,56,0,gha
0,0,0,0,0,7,54,0,gha
0,0,0,0,0,8,48,0,gha
0,0,0,0,0,8,46,0,gha
0,0,0,0,0,8,46,0,gha
0,0,0,0,0,10,44,0,gha
0,0,0,0,0,10,44,0,gha
0,1,0,0,0,10,43,0,gha
0,1,0,0,0,10,43,0,gha
0,1,0,0,0,10,41,0,gha
0,1,0,0,0,10,41,0,gha
0,1,0,0,0,8,41,0,gha
0,1,0,0,0,8,43,0,gha
0,0,0,0,0,8,44,0,gha
0,0,0,0,0,10,44,0,gha
0,0,0,0,0,8,46,0,gha
0,0,0,0,0,8,46,0,gha
0,0,0,0,0,7,48,0,gha
0,0,0,0,0,6,48,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,5,49,0,gha
0,2,0,0,0,5,51,0,gha
0,1,0,0,0,5,49,0,gha
0,1,0,0,0,5,49,0,gha
0,1,0,0,0,6,49,0,gha
0,1,0,0,0,6,48,0,gha
0,1,0,0,0,5,49,0,gha
0,1,0,0,0,5,49,0,gha
0,2,0,0,0,6,51,0,gha
0,2,0,0,0,6,49,0,gha
0,2,0,0,0,6,46,0,gha
0,0,0,0,0,5,43,0,gha
0,0,0,0,0,5,43,0,gha
0,0,0,0,0,5,43,0,gha
0,1,0,0,0,5,43,0,gha
0,0,0,0,0,5,44,0,gha
0,1,0,0,0,6,43,0,gha
0,1,0,0,0,6,44,0,gha
0,0,0,0,0,6,44,0,gha
0,1,0,0,0,6,46,0,gha
0,1,0,0,0,5,48,0,gha
0,2,0,0,0,5,51,0,gha
0,2,0,0,0,5,51,0,gha
0,2,0,0,0,5,51,0,gha
0,1,0,0,0,5,51,0,gha
0,1,0,0,0,5,51,0,gha
0,1,0,0,0,5,51,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,6,51,0,gha
0,0,0,0,0,6,52,0,gha
0,0,0,0,0,6,51,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,7,48,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,6,51,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,6,46,0,gha
0,0,0,0,0,5,48,0,gha
0,0,0,0,0,5,49,0,gha
0,0,0,0,0,3,56,0,gha
0,1,0,0,0,3,56,0,gha
0,0,0,0,0,5,54,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,5,51,0,gha
0,0,0,0,0,6,51,0,gha
0,0,0,0,0,5,52,0,gha
0,0,0,0,0,5,52,0,gha
0,0,0,0,0,5,54,0,gha
0,0,0,0,0,5,54,0,gha
0,0,0,0,0,5,49,0,gha
0,0,0,0,0,5,49,0,gha
0,0,0,0,0,3,49,0,gha
0,0,0,0,0,3,52,0,gha
0,0,0,0,0,3,52,0,gha
0,0,0,0,0,3,52,0,gha
0,0,0,0,0,3,52,0,gha
0,0,0,0,0,2,52,0,gha
0,0,0,0,0,3,52,0,gha
0,0,0,0,0,3,51,0,gha
0,0,0,0,0,2,51,0,gha
0,0,0,0,0,2,51,0,gha
0,0,0,0,0,5,46,0,gha
0,0,0,0,0,5,46,0,gha
0,0,0,0,0,5,44,0,gha
0,0,0,0,0,5,43,0,gha
0,0,0,0,0,5,41,0,gha
0,0,0,0,0,5,41,0,gha
0,0,0,0,0,5,40,0,gha
0,0,0,0,0,3,41,0,gha
0,0,0,0,0,3,41,0,gha
0,0,0,0,0,3,41,0,gha
0,0,0,0,0,2,48,0,gha
0,0,0,0,0,7,48,0,gha
0,0,0,0,0,7,49,0,gha
0,0,0,0,0,7,51,0,gha
0,2,0,0,0,7,52,0,gha
0,2,0,0,0,7,52,0,gha
0,2,0,0,0,7,52,0,gha
0,2,0,0,0,8,52,0,gha
0,2,0,0,0,8,51,0,gha
0,2,0,0,0,10,51,0,gha
0,2,0,0,0,10,51,0,gha
0,0,0,0,0,6,49,0,gha
0,0,0,0,0,5,48,0,gha
0,0,0,0,0,3,48,0,gha
0,0,0,0,0,3,48,0,gha
0,0,0,0,0,3,49,0,gha
0,0,0,0,0,3,49,0,gha
0,0,0,0,0,3,49,0,gha
0,0,0,0,0,2,49,0,gha
0,0,0,0,0,2,49,0,gha
0,0,0,0,0,3,41,0,gha
0,0,0,0,0,3,43,0,gha
0,0,0,0,0,5,44,0,gha
0,0,0,0,0,5,44,0,gha
0,0,0,0,0,5,44,0,gha
0,0,0,0,0,5,43,0,gha
0,0,0,0,0,5,41,0,gha
0,0,0,0,0,5,41,0,gha
0,0,0,0,0,6,43,0,gha
0,1,0,0,0,5,41,0,gha
0,1,0,0,0,5,49,0,gha
0,0,0,0,0,5,48,0,gha
0,0,0,0,0,3,48,0,gha
0,0,0,0,0,3,48,0,gha
0,0,0,0,0,3,49,0,gha
0,0,0,0,0,3,49,0,gha
0,0,0,0,0,2,51,0,gha
0,0,0,0,0,3,51,0,gha
0,0,0,0,0,3,51,0,gha
0,0,0,0,0,3,49,0,gha
0,0,0,0,0,2,49,0,gha
0,0,0,0,0,2,49,0,gha
0,0,0,0,0,2,48,0,gha
0,0,0,0,0,2,48,0,gha
0,0,0,0,0,2,48,0,gha
0,0,0,0,0,3,48,0,gha
0,0,0,0,0,1,48,0,gha
0,0,0,0,0,1,48,0,gha
0,0,0,0,0,0,48,0,gha
0,0,0,0,0,0,48,0,gha
0,0,0,0,0,1,48,0,gha
0,0,0,0,0,1,48,0,gha
0,0,0,0,0,0,48,0,gha
0,0,0,0,0,0,46,0,gha
0,0,0,0,0,0,46,0,gha
0,0,0,0,0,0,46,0,gha
0,0,0,0,0,0,43,0,gha
0,0,0,0,0,0,43,0,gha
0,0,0,0,0,1,40,0,gha
0,0,0,0,0,1,41,0,gha
0,0,0,0,0,1,40,0,gha
0,1,0,0,0,1,41,0,gha
0,1,0,0,0,3,40,0,gha
0,1,0,0,0,3,41,0,gha
0,1,0,0,0,6,41,0,gha
0,2,0,0,0,6,41,0,gha
0,0,112,160,110,0,16,85,ek
0,0,112,159,111,0,17,85,ek
0,0,112,159,110,0,19,85,ek
0,0,112,159,110,0,20,87,ek
0,0,111,158,111,15,22,88,ek
0,0,109,158,110,61,22,90,ek
0,0,109,157,108,61,22,92,ek
0,0,108,156,108,61,24,90,ek
0,0,106,155,108,62,25,90,ek
0,0,104,155,105,61,24,92,ek
0,0,103,155,115,61,20,92,ek
0,0,103,154,113,60,19,92,ek
0,0,103,153,115,60,17,92,ek
0,0,100,153,113,60,17,93,ek
0,0,99,152,111,60,17,92,ek
0,0,98,150,113,59,19,90,ek
0,0,98,149,113,59,22,90,ek
0,0,97,149,110,59,22,90,ek
0,0,97,149,108,57,20,90,ek
0,0,96,147,110,57,20,90,ek
0,0,96,146,100,56,20,90,ek
0,0,95,145,100,56,17,95,ek
0,0,95,145,100,56,17,95,ek
0,0,95,145,98,56,19,93,ek
0,0,95,144,98,55,19,93,ek
0,0,94,144,95,55,20,92,ek
0,0,94,143,98,55,19,92,ek
0,0,93,143,98,55,20,88,ek
0,0,93,143,100,55,22,88,ek
0,0,93,143,98,55,22,88,ek
0,0,92,143,98,55,22,87,ek
0,0,91,142,98,55,27,79,ek
0,0,91,142,97,55,25,77,ek
0,0,90,142,97,54,25,79,ek
0,0,90,142,97,54,22,79,ek
0,0,90,142,98,52,22,82,ek
0,0,89,142,95,51,20,82,ek
0,0,89,142,95,51,20,85,ek
0,0,89,141,95,50,17,82,ek
0,0,89,141,95,50,19,82,ek
0,0,88,141,95,50,19,84,ek
0,0,88,141,95,50,17,82,ek
0,0,88,141,100,50,16,84,ek
0,0,88,140,100,51,17,82,ek
0,0,88,140,100,51,17,82,ek
0,0,88,139,100,51,17,80,ek
0,0,88,139,98,52,16,80,ek
0,0,88,139,98,52,14,80,ek
0,0,88,138,100,52,14,80,ek
0,0,87,139,100,51,14,80,ek
0,0,87,139,100,51,12,80,ek
0,0,88,138,102,51,11,82,ek
0,0,87,138,97,49,11,82,ek
0,0,87,138,97,49,11,84,ek
0,0,87,138,97,47,9,82,ek
0,0,87,138,97,49,11,82,ek
0,0,87,138,98,49,12,80,ek
0,0,86,139,98,47,14,80,ek
0,0,86,139,98,49,14,79,ek
0,0,87,138,98,49,14,80,ek
0,0,87,139,98,49,14,79,ek
0,0,87,138,97,50,16,79,ek
0,0,87,137,97,51,17,77,ek
0,0,87,137,97,51,16,75,ek
0,0,87,137,97,52,19,77,ek
0,0,87,136,97,52,19,75,ek
0,0,88,137,97,52,19,77,ek
0,0,87,137,97,52,17,79,ek
0,0,87,136,97,52,19,79,ek
0,0,86,136,100,52,17,77,ek
0,0,86,135,102,52,17,79,ek
0,0,85,136,103,49,17,77,ek
0,0,85,137,103,49,16,80,ek
0,0,85,137,102,49,16,80,ek
0,0,85,136,103,50,16,80,ek
0,0,85,136,103,50,16,80,ek
0,0,85,135,103,50,14,82,ek
0,0,85,135,103,50,16,80,ek
0,0,85,135,102,50,16,80,ek
0,0,85,135,98,50,14,80,ek
0,0,85,135,98,49,14,82,ek
0,0,85,135,97,52,12,82,ek
0,0,85,134,97,52,12,80,ek
0,0,85,133,98,52,12,80,ek
0,0,85,135,98,51,14,79,ek
0,0,85,135,98,51,11,80,ek
0,0,85,135,98,50,11,79,ek
0,0,84,135,97,50,9,71,ek
0,0,84,135,97,50,9,72,ek
0,0,83,135,98,50,9,69,ek
0,0,83,135,97,50,9,69,ek
0,0,83,135,97,50,9,69,ek
0,0,82,135,95,54,9,69,ek
0,0,82,135,95,52,8,71,ek
0,0,83,134,97,52,8,71,ek
0,0,83,135,92,52,9,69,ek
0,0,82,134,94,52,9,67,ek
0,0,83,134,95,54,9,77,ek
0,0,82,133,97,51,9,77,ek
0,0,82,133,95,51,9,69,ek
0,0,82,133,95,51,11,67,ek
0,0,82,133,95,52,11,67,ek
0,0,83,133,95,49,12,67,ek
0,0,82,131,102,49,12,67,ek
0,0,82,131,102,51,12,67,ek
0,0,82,131,105,51,14,59,ek
0,0,83,131,103,50,14,61,ek
0,0,83,132,103,50,16,59,ek
0,0,83,132,103,51,16,61,ek
0,0,84,132,103,51,16,71,ek
0,0,84,132,103,52,17,71,ek
0,0,83,132,102,52,17,72,ek
0,0,83,132,100,52,17,71,ek
0,0,83,133,94,54,19,67,ek
0,0,84,133,94,51,17,66,ek
0,0,83,133,92,50,16,75,ek
0,0,84,133,92,50,16,77,ek
0,0,83,132,92,51,16,79,ek
0,0,84,132,92,51,16,77,ek
0,0,83,132,92,51,16,75,ek
0,0,83,132,94,50,14,77,ek
0,0,83,132,95,50,14,79,ek
0,0,83,131,97,50,14,80,ek
0,0,83,132,97,51,14,84,ek
0,0,83,132,97,50,16,85,ek
0,0,83,131,98,51,14,85,ek
0,0,82,131,98,51,14,84,ek
0,0,83,131,97,51,12,82,ek
0,0,82,130,98,51,12,82,ek
0,0,82,131,97,51,11,79,ek
0,0,82,131,95,51,11,77,ek
0,0,82,131,92,51,11,77,ek
0,0,82,131,92,51,11,75,ek
0,0,82,130,92,50,11,72,ek
0,0,82,130,90,50,9,72,ek
0,0,82,130,89,50,12,72,ek
0,0,82,131,89,50,11,71,ek
0,0,82,130,89,50,12,74,ek
0,0,82,131,89,50,12,74,ek
0,0,82,130,89,50,12,80,ek
0,0,81,130,90,51,14,80,ek
0,0,80,130,94,51,12,80,ek
0,0,80,130,94,50,14,80,ek
0,0,79,130,95,50,11,82,ek
0,0,79,130,97,50,11,80,ek
0,0,78,130,97,50,9,84,ek
0,0,77,130,97,50,11,84,ek
0,0,76,130,95,47,9,80,ek
0,0,76,130,95,47,8,79,ek
0,0,76,129,95,46,9,77,ek
0,0,76,129,95,45,8,77,ek
0,0,76,128,100,45,8,77,ek
0,0,77,128,102,45,8,77,ek
0,0,77,128,100,45,8,79,ek
0,0,77,128,100,45,11,79,ek
0,0,76,128,100,45,11,79,ek
0,0,76,128,100,45,9,80,ek
0,0,76,129,102,46,9,82,ek
0,0,76,128,102,45,11,84,ek
0,0,76,129,102,45,9,84,ek
0,0,76,129,102,45,8,82,ek
0,0,76,129,90,44,8,82,ek
0,0,75,129,85,44,8,84,ek
0,0,75,129,82,44,8,84,ek
0,0,75,128,84,42,3,82,ek
0,0,75,128,84,42,3,79,ek
0,0,75,129,82,42,1,77,ek
0,0,75,128,82,41,0,77,ek
0,0,75,129,82,42,1,77,ek
0,0,75,129,81,44,1,79,ek
0,0,74,129,81,44,1,79,ek
0,0,75,128,85,44,1,77,ek
0,0,75,129,90,44,1,75,ek
0,0,74,128,92,45,1,75,ek
0,0,74,129,90,45,4,79,ek
0,0,74,128,92,45,4,79,ek
0,0,74,128,92,45,6,80,ek
0,0,74,128,94,46,8,80,ek
0,0,74,127,92,46,8,80,ek
0,0,74,127,94,45,6,82,ek
0,0,74,127,95,45,8,82,ek
0,0,75,127,95,46,16,82,ek
0,0,75,127,97,46,14,80,ek
0,0,75,127,95,46,14,79,ek
0,0,76,126,95,46,14,79,ek
0,0,76,127,94,46,14,80,ek
0,0,76,126,97,46,16,80,ek
0,0,76,126,97,46,16,79,ek
0,0,75,126,97,46,14,77,ek
0,0,76,127,95,46,16,77,ek
0,0,76,127,95,47,16,77,ek
0,0,76,127,95,46,8,79,ek
0,0,76,127,95,46,11,79,ek
0,0,76,127,94,45,12,80,ek
