idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.14,0.95,0.17,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.14,0.95,0.17,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.14,0.95,0.17,-1.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.14,0.95,0.17,0.0,2.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.14,0.95,0.17,1.0,2.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.14,0.95,0.17,3.0,2.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.14,0.95,0.17,4.0,1.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.14,0.96,0.16,5.0,1.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.13,0.96,0.15,4.0,5.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.14,0.96,0.15,3.0,12.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.15,0.96,0.15,3.0,13.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.14,0.96,0.13,2.0,17.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.15,0.96,0.13,1.0,21.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.15,0.96,0.12,1.0,22.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.16,0.96,0.11,0.0,22.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.16,0.96,0.11,-2.0,22.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.16,0.96,0.11,-4.0,23.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.17,0.96,0.11,-5.0,24.0,-3.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.18,0.96,0.11,-5.0,20.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.17,0.96,0.11,-4.0,13.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.16,0.96,0.11,-5.0,13.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.17,0.96,0.12,-4.0,9.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.17,0.96,0.12,-4.0,5.0,1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.16,0.96,0.12,-4.0,4.0,1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.16,0.96,0.12,-3.0,4.0,1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.16,0.96,0.13,-3.0,4.0,1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.16,0.96,0.13,-3.0,4.0,1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.16,0.96,0.13,-2.0,3.0,1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.16,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.16,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.16,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.16,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.16,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.16,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.16,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.16,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-2.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.16,0.96,0.13,-2.0,2.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-2.0,2.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.17,0.96,0.13,-2.0,2.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.17,0.96,0.13,-2.0,2.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.17,0.96,0.13,-2.0,1.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-2.0,1.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-2.0,1.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.17,0.96,0.13,-2.0,1.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-2.0,1.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.16,0.96,0.13,-1.0,1.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-1.0,1.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-1.0,1.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.95,0.13,-1.0,1.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-1.0,0.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-1.0,0.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-1.0,0.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.17,0.96,0.13,-1.0,1.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.17,0.96,0.13,-1.0,1.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.17,0.96,0.13,-2.0,2.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.17,0.96,0.13,-2.0,2.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.17,0.96,0.13,-2.0,3.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.17,0.96,0.13,-2.0,3.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.17,0.96,0.13,-2.0,4.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.17,0.96,0.13,-2.0,4.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.17,0.96,0.13,-2.0,4.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.17,0.96,0.13,-2.0,4.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.17,0.96,0.13,-2.0,4.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.17,0.96,0.13,-1.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.17,0.96,0.13,-1.0,3.0,0.0,char
