idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.09,0.13,1.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.09,0.13,1.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.97,0.09,0.12,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.97,0.09,0.12,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.97,0.09,0.13,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.97,0.09,0.13,0.0,4.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.97,0.09,0.12,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.97,0.09,0.12,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.97,0.09,0.11,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.09,0.12,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.09,0.11,-2.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.09,0.11,-2.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-0.96,0.09,0.11,-3.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.96,0.09,0.12,-3.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.96,0.1,0.12,-3.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.96,0.1,0.11,0.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,-0.96,0.1,0.11,0.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,-0.96,0.1,0.11,0.0,3.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,-0.96,0.1,0.12,1.0,4.0,1.0,gha
0.0,0.0,3.0,0.0,7.0,0.0,29.0,3.0,-0.96,0.1,0.11,2.0,4.0,0.0,gha
0.0,0.0,10.0,0.0,12.0,0.0,29.0,3.0,-0.97,0.1,0.11,2.0,4.0,0.0,gha
0.0,0.0,15.0,0.0,15.0,0.0,32.0,5.0,-0.97,0.1,0.11,1.0,3.0,0.0,gha
0.0,0.0,18.0,0.0,22.0,0.0,30.0,5.0,-0.96,0.1,0.11,1.0,3.0,0.0,gha
0.0,0.0,20.0,0.0,24.0,0.0,35.0,5.0,-0.97,0.1,0.11,1.0,3.0,0.0,gha
0.0,0.0,20.0,0.0,26.0,0.0,30.0,3.0,-0.97,0.1,0.1,1.0,3.0,0.0,gha
0.0,0.0,21.0,0.0,24.0,0.0,30.0,5.0,-0.97,0.1,0.11,0.0,3.0,0.0,gha
0.0,0.0,21.0,0.0,22.0,0.0,52.0,5.0,-0.97,0.1,0.11,-2.0,3.0,0.0,gha
0.0,0.0,19.0,0.0,17.0,0.0,51.0,3.0,-0.97,0.1,0.11,-3.0,2.0,1.0,gha
0.0,0.0,15.0,0.0,12.0,0.0,52.0,3.0,-0.96,0.11,0.11,-3.0,2.0,1.0,gha
0.0,0.0,8.0,0.0,3.0,0.0,51.0,0.0,-0.97,0.11,0.11,-4.0,2.0,2.0,gha
0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,-0.96,0.11,0.11,-4.0,1.0,2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,-0.96,0.11,0.11,-4.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,-0.96,0.11,0.12,-3.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.12,0.12,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.12,0.11,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.12,0.11,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.12,0.11,-3.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.12,0.12,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.12,0.11,-1.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.12,0.11,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.12,0.11,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.12,0.11,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.12,0.11,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.97,0.12,0.1,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.12,0.1,-1.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.12,0.11,-1.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.12,0.1,0.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.12,0.1,0.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.12,0.1,0.0,1.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.96,0.12,0.1,0.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.12,0.1,0.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.12,0.1,0.0,1.0,0.0,gha
